time;open;high;low;close;Volume;Volume MA;RSI_1
08.09.2019 22:00;10340.39;10417.71;10320.98;10381.18;2970.348128;6084.221420499982;47.19635850353364
09.09.2019 02:00;10381.24;10404.74;10262;10298.96;3648.770307;5884.225342649981;42.92820895674147
09.09.2019 06:00;10300.22;10330.33;10090;10147.36;9273.789652;6167.23751639998;36.39305194913208
09.09.2019 10:00;10147.63;10480;10068.5;10413.26;10365.592829;6292.199134349981;50.59855781119928
09.09.2019 14:00;10413.28;10417.33;10290;10321.1;6192.238826;6166.955827849981;46.705184480991825
09.09.2019 18:00;10321.26;10338.14;10175.75;10312.7;5216.897745;5987.192799699981;46.35507273496191
09.09.2019 22:00;10311.44;10373;10211;10303.12;5138.438249;5821.42671914998;45.93218064679961
10.09.2019 02:00;10302.58;10384.99;10261;10309.98;4041.130929;5193.721864749981;46.309900482541465
10.09.2019 06:00;10310.75;10331.71;10225;10271.14;3511.714894;4950.556142049982;44.417868635257676
10.09.2019 10:00;10272.64;10290;10193.55;10252.38;3933.467873;4975.929549849981;43.49355825566772
10.09.2019 14:00;10251.22;10271.62;10161.51;10175.07;4591.686701;5056.925617899981;39.81642087564366
10.09.2019 18:00;10176.26;10238.26;9953;10026.31;7691.444212;5139.272685099982;33.880711623495245
10.09.2019 22:00;10025.6;10130;9996.36;10098.15;5145.967616;5194.443920899981;38.63815520392905
11.09.2019 02:00;10098.19;10293;10050.58;10093.04;5725.792439;5034.404923899981;38.42636103716945
11.09.2019 06:00;10093.35;10102.54;9880;10066;7516.315819;5298.896005449981;37.262398796318784
11.09.2019 10:00;10066.38;10141.98;9982.78;10068.05;4837.321619;5416.648607249981;37.41717232073117
11.09.2019 14:00;10063.07;10108.09;9973.25;9990.07;4463.584433;5487.423071449981;33.98283878059324
11.09.2019 18:00;9990.57;10126;9923;10074.46;5637.989593;5352.062940949981;40.36231102626897
11.09.2019 22:00;10074.5;10184.93;10063.04;10158.33;3772.820659;5374.862736199981;45.95223598816291
12.09.2019 02:00;10158.75;10205.22;10081.93;10114.07;4175.987264;5392.564989349981;43.62820473152317
12.09.2019 06:00;10113.6;10128;10040;10079.79;3510.417431;5419.56845449998;41.86227963886949
12.09.2019 10:00;10079.79;10189.92;10074.87;10170.47;5782.141491;5526.237013699981;47.87295687042087
12.09.2019 14:00;10169.45;10370;10168.97;10326.52;9578.441781;5541.469620149981;56.25469037446211
12.09.2019 18:00;10326.53;10350;10225.8;10300.63;4955.72263;5270.976110199981;54.68367156476879
12.09.2019 22:00;10301.57;10448.81;10299.49;10415.01;6508.452158;5286.786776799981;59.99863393693348
13.09.2019 02:00;10415.01;10439;10326.35;10364.02;3153.941316;5183.638955349981;56.800356437927704
13.09.2019 06:00;10364.32;10399.19;10266.66;10283.16;6830.830194;5268.258552599981;52.0609867751185
13.09.2019 10:00;10282.73;10327.2;10250.12;10305.45;5373.553857;5334.879698999981;53.21974576314545
13.09.2019 14:00;10306.84;10347.07;10266.82;10296.3;4230.018352;5370.794871899981;52.65707228715032
13.09.2019 18:00;10296.3;10312.36;10185.11;10210.6;5071.333676;5427.688162049981;47.58275475311221
13.09.2019 22:00;10210.59;10369.23;10153;10342.06;5620.662381;5479.136946049981;54.781182103215734
14.09.2019 02:00;10344.13;10354.94;10267.01;10281.22;2303.724445;5209.750957699981;51.271863520491145
14.09.2019 06:00;10281.2;10331.52;10261.12;10319;2263.432589;5065.624206349981;53.273618770190495
14.09.2019 10:00;10319.84;10348;10287.8;10293.45;2831.792723;4920.924220549981;51.726035587121565
14.09.2019 14:00;10293.69;10399;10222.33;10356.32;7303.277979;4910.272328549982;55.17655352061039
14.09.2019 18:00;10357.78;10400;10325.25;10363.73;5114.835465;4924.1480208499825;55.57956145430705
14.09.2019 22:00;10363.73;10419.99;10310;10335.02;3804.470318;4891.192315099983;53.56987346126256
15.09.2019 02:00;10332.81;10360;10289.45;10303.36;2600.207489;4739.303209899982;51.36422320814796
15.09.2019 06:00;10303.38;10328.75;10265.9;10308.42;2736.74218;4687.499285949982;51.7064620831522
15.09.2019 10:00;10307.84;10322;10270;10298.02;3357.642356;4646.582040549982;50.91346130772445
15.09.2019 14:00;10297.51;10325.11;10252.15;10307.97;4773.04061;4709.713199499982;51.67704509194573
15.09.2019 18:00;10307.12;10332.45;10280;10295.88;2909.660685;4566.089159199982;50.646117066841285
15.09.2019 22:00;10295.41;10317.96;10265.23;10302.01;1670.360693;4170.685104799982;51.177938266966265
16.09.2019 02:00;10303.34;10355;10300.01;10301.76;3831.404333;4114.469189949981;51.15372876624189
16.09.2019 06:00;10302.09;10326.5;10280;10302.25;2970.024085;3937.547786299981;51.20245263849954
16.09.2019 10:00;10302.43;10317.22;10275;10283.79;2609.72029;3910.336734999981;49.21089913030029
16.09.2019 14:00;10282.4;10282.41;10112.15;10117.49;10766.755171;4107.132983849981;35.7286340074517
16.09.2019 18:00;10119.73;10161.99;10078;10121.39;3219.039378;3999.407259899981;36.170287321590955
16.09.2019 22:00;10121.39;10330;10120;10251.31;5574.4584;4066.6292622999813;48.79385547947481
17.09.2019 02:00;10249.68;10262.42;10169.51;10225.3;2438.059821;3934.9655695499814;46.79841222506278
17.09.2019 06:00;10223.76;10232.15;10165;10203.61;3230.911152;3815.4780080999817;45.140562740762114
17.09.2019 10:00;10203.09;10206.48;10128.01;10162.88;3705.279591;3885.5557653999813;42.12289297284206
17.09.2019 14:00;10162.84;10245;10151.8;10200.6;5136.178908;4029.193081349981;45.74050858444727
17.09.2019 18:00;10201.43;10265.07;10199.03;10257.94;4441.347582;4109.670824299981;50.77727641515068
17.09.2019 22:00;10257.94;10275;10169;10187.82;3962.547509;3942.634300799981;45.24600062270099
18.09.2019 02:00;10187.48;10258.02;10182.28;10206.44;3584.871904;3866.136122749981;46.90013866655068
18.09.2019 06:00;10205.98;10229;10186.86;10199.92;3089.844432;3830.4048284499804;46.371860061300175
18.09.2019 10:00;10199.97;10200;10150;10158.9;4852.949305;3943.0419192499808;43.08382884951383
18.09.2019 14:00;10156.86;10215.99;10100;10173.4;6444.070126;4128.4083165499815;44.5797440378704
18.09.2019 18:00;10173.34;10210;10132.01;10171.84;3477.736093;4134.413003399981;44.44440295374979
18.09.2019 22:00;10172.17;10210;10137.77;10156.99;2800.777443;4035.7998450499813;43.10291954170603
19.09.2019 02:00;10156.41;10185.4;9653;9823.81;13650.470494;4572.840335499981;24.92508776175407
19.09.2019 06:00;9822.7;9919.01;9777;9875.49;6144.113247;4796.527963199982;29.865841919140152
19.09.2019 10:00;9874.15;9898.28;9813.73;9857.56;3853.846779;4797.650085499981;29.1490948062212
19.09.2019 14:00;9857.56;9896.44;9847.74;9882;3021.719103;4800.234836399982;31.560142933521746
19.09.2019 18:00;9882.01;10100;9875;10086.42;8579.026802;5098.700161999982;47.616919851047484
19.09.2019 22:00;10086.41;10325;10086.41;10244.29;9577.106154;5039.217711149982;56.16932633029513
20.09.2019 02:00;10243.7;10281;10151;10213.72;4630.801704;5109.805827449982;54.319901067407265
20.09.2019 06:00;10214.08;10223.81;10150;10157.22;2988.127809;4980.4892978999815;50.978978630761816
20.09.2019 10:00;10157.25;10189.5;10125;10172.75;4015.398805;5059.356247099981;51.85549858542879
20.09.2019 14:00;10173.82;10231;10140;10179.82;6359.420307;5215.781704849981;52.2738760256184
20.09.2019 18:00;10181.15;10189.42;10061.39;10161.53;4637.511932;5262.393321899981;51.038224255207865
20.09.2019 22:00;10161.35;10187;10066.66;10168.59;2457.230512;5128.44590209998;51.51465259045364
21.09.2019 02:00;10167.92;10176.7;10115.54;10125.64;1855.570097;4999.15702784998;48.4273828768957
21.09.2019 06:00;10126.86;10127.57;9957;10081.42;4847.079225;5043.38361364998;45.40996657188724
21.09.2019 10:00;10081.47;10082.73;9982.01;10046.56;4751.028781;5101.691457499981;43.128560843634894
21.09.2019 14:00;10046.58;10072.51;9900;10037.09;4496.207761;5172.009623949981;42.5038388703978
21.09.2019 18:00;10038.43;10058.38;9960;10016.73;2198.913234;5039.307820399981;41.12461077972396
21.09.2019 22:00;10016.98;10026.41;9941.8;9986.39;2395.376098;4836.87311899998;39.08904347481851
22.09.2019 02:00;9985.15;10004.33;9861.55;9873.17;3997.090596;4862.84084414998;32.60357756353386
22.09.2019 06:00;9872.77;10053.84;9853.97;10026.57;3478.407427;4896.72234334998;45.73940858923402
22.09.2019 10:00;10026.43;10089;9975.35;10003.44;3532.110802;4390.80435874998;44.33622537080787
22.09.2019 14:00;10003.44;10058.79;9925.5;9990.64;3560.783283;4261.637860549979;43.54018853871685
22.09.2019 18:00;9989.87;10029.13;9945.61;9990.04;5122.74608;4325.0828255999795;43.500761217828746
22.09.2019 22:00;9989.45;10075.77;9982.32;10028.87;2358.137068;4291.9037238499795;46.85482725291301
23.09.2019 02:00;10028.05;10049.99;9942.55;9980.27;3426.971144;4034.30094094998;43.383414130419126
23.09.2019 06:00;9980.84;9990.98;9866;9908.94;3782.096007;3744.5504335999804;38.83560083911091
23.09.2019 10:00;9908.94;9971.81;9904.01;9915.08;2822.056313;3654.11316404998;39.42425268633194
23.09.2019 14:00;9916.35;9955;9711;9867.01;8400.125128;3924.71302999998;36.46535040393258
23.09.2019 18:00;9867.32;9884.96;9776;9806.08;4216.326785;3934.7594289999797;33.07666956359532
23.09.2019 22:00;9806.19;9840;9615.77;9702.25;9289.656979;4081.271262599979;28.257612200010215
24.09.2019 02:00;9702.2;9794.99;9604;9719.98;4614.609878;4080.1261598999795;30.129604625007616
24.09.2019 06:00;9719.99;9792;9686.83;9755.74;2980.432423;4106.28625544998;33.87720211606383
24.09.2019 10:00;9755.88;9771.64;9681;9726.04;4092.326256;4218.12406339998;32.32638528389646
24.09.2019 14:00;9726.04;9730.42;9410;9527.31;14694.778432;4710.50902374998;24.307903581562954
24.09.2019 18:00;9529.38;9603.08;7800;8367.78;40545.004098;6500.20778959998;9.500422885604067
24.09.2019 22:00;8362.08;8765;8128;8493.14;27080.194116;7629.40710734998;15.493958703818464
25.09.2019 02:00;8497.55;8730;8490.47;8565.61;9135.858612;7976.25437624998;18.840231302041147
25.09.2019 06:00;8565.61;8590;8310;8328.16;11001.202267;8406.545684699979;16.53051546708423
25.09.2019 10:00;8328.16;8460;8215.64;8326.64;12150.831423;8814.232726049979;16.516556672035932
25.09.2019 14:00;8324.15;8455;8240.7;8299.95;10258.586587;9153.241684049979;16.25696504787021
25.09.2019 18:00;8299.94;8412;8230;8348.64;8202.053931;9386.738840499978;18.76531736304389
25.09.2019 22:00;8349.89;8629.96;8328;8430.05;10035.359438;9710.467648249978;22.922418428102688
26.09.2019 02:00;8430.05;8444.3;8317.47;8361.42;4183.362765;9663.498482499977;21.904745472305166
26.09.2019 06:00;8362.32;8432.21;8335;8378.98;3924.314585;9741.807358349975;22.848560798822575
26.09.2019 10:00;8379.62;8465.99;8365.81;8386.35;5661.105127;9853.514057499975;23.26770957493443
26.09.2019 14:00;8386.39;8439.99;7849.99;7920;24454.590324;10887.138773349976;16.981071719829117
26.09.2019 18:00;7920.08;8165.53;7750;8131;23523.700472;11922.220981299975;26.639024234053593
26.09.2019 22:00;8131.99;8159;8003.64;8063.73;6183.780476;11811.403748699973;25.61587089794925
27.09.2019 02:00;8063.49;8096.07;7912.95;8022.87;5497.588318;11875.466825349973;24.988077317091594
27.09.2019 06:00;8022.47;8087.06;7953.08;8057.51;5567.165172;11689.342234999973;26.62976987940496
27.09.2019 10:00;8057.51;8130;7947;7987.65;7057.802657;11811.501873949974;25.421409329270475
27.09.2019 14:00;7988.18;8100;7852.15;7981.71;10097.516012;12167.356053399973;25.316220278117058
27.09.2019 18:00;7978.53;8063.75;7932.18;7991.24;6428.078413;12284.143661249975;25.846365067943424
27.09.2019 22:00;7991.65;8265;7977;8177.91;9234.774053;12011.143442299976;35.50393258882187
28.09.2019 02:00;8177.47;8211.79;8120.02;8163.49;3777.482191;10172.767346949975;35.12338663439665
28.09.2019 06:00;8166.62;8237.41;8140.05;8213.24;3752.172327;9006.366257499974;37.608072886891506
28.09.2019 10:00;8215.44;8249;8121;8134.89;5512.559543;8825.201304049975;35.314229712266
28.09.2019 14:00;8134.89;8138.39;8001.09;8069.47;8892.083737;8719.745377549974;33.478114793156934
28.09.2019 18:00;8067.54;8183.9;8040;8146.83;4709.196001;8347.663606449974;37.609174377855894
28.09.2019 22:00;8146.83;8315;8060.02;8198.81;7830.111366;8226.239845399974;40.29224527277763
29.09.2019 02:00;8199.38;8229.13;8120.31;8132.03;3231.791683;7977.726732999974;38.02954333501449
29.09.2019 06:00;8130.04;8143.43;8040;8086.51;4088.940427;7680.405782449973;36.52389520246534
29.09.2019 10:00;8086.59;8116;8031.25;8074.16;4063.493462;7674.412317299973;36.106224659258636
29.09.2019 14:00;8073.86;8078;7890;7965.57;9026.330489;7929.513112499975;32.57849471171305
29.09.2019 18:00;7965.56;8035;7917.84;7950.69;5451.175995;7919.016655899975;32.11544777560562
29.09.2019 22:00;7953.09;8131.03;7918.98;8043.82;5682.479332;6980.4111062999755;38.0502333324895
30.09.2019 02:00;8043.04;8056.55;7955;7972.13;4288.234374;6018.637801399976;35.478902755300226
30.09.2019 06:00;7972.11;7975;7710;7794.42;13875.230615;6403.210308349975;30.056656601370534
30.09.2019 10:00;7794.74;8099;7775.02;8031.3;11610.305831;6708.846183999975;42.64055494118567
30.09.2019 14:00;8033.33;8300;7982.56;8283.85;14239.031816;7142.4395161999755;52.46083782097274
30.09.2019 18:00;8284.01;8337.26;8188;8269.53;6885.228793;7133.810822999975;51.91806525854301
30.09.2019 22:00;8269.34;8295;8163.36;8289.34;4967.455831;6877.307813949975;52.64793891961277
01.10.2019 02:00;8289.97;8500;8173.05;8396.93;10502.361604;7081.021973499975;56.50924982128346
01.10.2019 06:00;8397.21;8470.5;8340.74;8407.12;5466.485371;6892.607539399974;56.86799206519951
01.10.2019 10:00;8405.87;8412.72;8282.06;8353.42;5818.756685;6994.671264099974;54.32485939322732
01.10.2019 14:00;8353.35;8428.02;8270.22;8365.5;7302.728885;7172.1990919999735;54.81438861112479
01.10.2019 18:00;8365.87;8497;8225.38;8302.6;10394.20859;7416.281544349973;51.70685899462632
01.10.2019 22:00;8302.6;8399;8265.08;8292.44;3987.876956;7171.071205299972;51.20192485441179
02.10.2019 02:00;8292.67;8330;8205;8244.94;3513.170269;7111.269918699972;48.80246797751852
02.10.2019 06:00;8244.48;8258.9;8151.22;8204.36;5431.114618;6991.320081299971;46.78531277371658
02.10.2019 10:00;8204.36;8289;8202;8269.04;3589.981989;7009.229596599971;50.31067145312593
02.10.2019 14:00;8268.67;8300;8187.29;8239.98;5103.220894;7059.943619949971;48.74810039893013
02.10.2019 18:00;8239.98;8271;8182.15;8257.26;4191.118195;7066.32485659997;49.74756988882931
02.10.2019 22:00;8257.05;8373.91;8213.08;8359.94;4414.780679;6835.747366099969;55.32290876817159
03.10.2019 02:00;8360;8393;8307.77;8327.52;3420.082061;6734.1926693999685;53.311738319513275
03.10.2019 06:00;8327.65;8367.57;8241;8261.43;3962.98125;6648.217765299969;49.371456903173126
03.10.2019 10:00;8261.43;8299.24;8185.38;8217.02;4983.185039;6682.965298549969;46.86487683778242
03.10.2019 14:00;8218.66;8247.4;8060;8108.14;8189.80399;6398.693967299969;41.32533278547518
03.10.2019 18:00;8108.98;8210;8088;8146.04;5580.497327;6097.203542099969;43.81489793389316
03.10.2019 22:00;8145.01;8280;8115;8223.96;4351.734391;5602.838670849969;48.63985566794172
04.10.2019 02:00;8224.43;8232.41;8050;8104.53;6016.265448;5559.390503599969;42.60116252366414
04.10.2019 06:00;8104.81;8148;8005;8138.69;5040.55289;5563.045356549969;44.71535405876872
04.10.2019 10:00;8136.98;8178.96;8084.18;8151.4;4391.473116;5257.500932149969;45.5194266792897
04.10.2019 14:00;8150.59;8186.36;8122;8148;3895.222983;5178.9378127499685;45.32949836900541
04.10.2019 18:00;8147.13;8207.77;8125;8183.5;4368.21289;5106.410622999969;47.779509121464976
04.10.2019 22:00;8183.9;8217.47;8130.02;8137.13;2764.603077;4879.504332599969;44.94615472045599
05.10.2019 02:00;8137.09;8149.99;8093.99;8137.83;3153.247204;4517.456263299969;44.999178907310686
05.10.2019 06:00;8137.81;8145;8091.72;8108;2213.329233;4428.728877149969;43.09438941073373
05.10.2019 10:00;8108.69;8112.48;8070;8081.75;3282.848006;4417.212763999969;41.43234490380133
05.10.2019 14:00;8081.2;8091.47;8012.98;8082.93;6066.968809;4449.005473549969;41.54149070597456
05.10.2019 18:00;8079.05;8100;8031;8066.36;2944.773798;4416.745063999968;40.40285081396254
05.10.2019 22:00;8066.07;8183.41;8058.33;8126.19;4246.448514;4373.906444999969;46.14305344216122
06.10.2019 02:00;8127.55;8153.87;8011.68;8042.99;3808.08568;4354.754819249969;40.326317964276335
06.10.2019 06:00;8042.97;8077.6;7910;7963.17;5638.951809;4415.963375749969;35.67941323674914
06.10.2019 10:00;7963.11;7965;7860;7941.91;5807.16535;4535.317540199969;34.53783284183092
06.10.2019 14:00;7942.72;8050;7861.01;8009.85;7112.035994;4692.770277399969;41.03103964411863
06.10.2019 18:00;8008.52;8026.77;7785;7892.11;8061.903739;4846.706212399969;34.62186025245205
06.10.2019 22:00;7889.06;7925;7800.52;7854.25;4247.961477;4649.614086749969;32.84520507573036
07.10.2019 02:00;7855.3;7907.86;7762;7864.91;6515.951086;4696.3867746999695;33.87413405101843
07.10.2019 06:00;7864.96;7888.09;7801.41;7866.88;3975.974881;4677.598799199969;34.07515955629887
07.10.2019 10:00;7867.2;8060;7866.52;7984.8;11364.578974;4945.014475499969;44.87743269109165
07.10.2019 14:00;7984.78;8224.44;7983.59;8176.93;14898.339943;5437.903828149969;57.18680926715851
07.10.2019 18:00;8177.23;8299.92;8133.51;8211;10475.802928;5742.120318749969;58.93790294867385
07.10.2019 22:00;8211;8255.44;8175.37;8190.09;4971.424485;5795.930393849969;57.386557412527814
08.10.2019 02:00;8190.82;8325;8186.45;8258.79;6246.832311;5889.861364899969;61.01712949624646
08.10.2019 06:00;8258.75;8290.18;8194;8202.82;5410.035544;6022.132988249969;56.77331901908569
08.10.2019 10:00;8202.38;8219.98;8126.81;8179;7759.333144;6252.437285249969;55.01947180077494
08.10.2019 14:00;8179.01;8246;8130;8185.81;6361.306542;6459.83615069997;55.443261992301586
08.10.2019 18:00;8185.37;8210;8157.07;8163.38;4896.937199;6540.54061034997;53.650322905336
08.10.2019 22:00;8166.59;8210;8088.75;8168.39;4778.212683;6476.1028040499705;54.008082601048876
09.10.2019 02:00;8170.79;8203.7;8116.82;8119.76;3806.364221;6519.18232519997;49.975759450406066
09.10.2019 06:00;8119.7;8195.98;8115;8179.6;4043.40747;6509.03027299997;54.47952103025848
09.10.2019 10:00;8178.66;8239;8156.95;8185.9;6637.897001;6650.52083904997;54.93948591543349
09.10.2019 14:00;8185.88;8663.92;8160;8550;22235.710129;7480.35875504997;72.3368708297099
09.10.2019 18:00;8552.46;8670;8483.42;8581.98;13075.484514;7843.77471324997;73.31153259354896
09.10.2019 22:00;8579.75;8618.19;8524;8560.74;5239.841043;7750.16496569997;71.50944147346672
10.10.2019 02:00;8562.15;8592;8484.3;8543.51;6332.487296;7663.69414354997;70.00610629726276
10.10.2019 06:00;8544.42;8644;8531;8613.73;6084.467522;7755.51944579997;72.53981201017675
10.10.2019 10:00;8614.73;8622.63;8462;8524.3;9236.16898;7891.5303404999695;65.00803504877595
10.10.2019 14:00;8526.02;8555.4;8414.52;8540.69;8501.878692;8117.825531049969;65.71071864350719
10.10.2019 18:00;8540.73;8573.93;8482.2;8554.13;4585.898586;7778.891511649968;66.30819504958988
10.10.2019 22:00;8554.96;8589.81;8520;8558.03;4397.045091;7253.826769049969;66.49065950655896
11.10.2019 02:00;8557.82;8572.91;8475;8553.35;4760.446491;6968.05894719997;66.02854282760119
11.10.2019 06:00;8552.47;8779.51;8359;8387.69;20175.196216;7728.247533749971;52.1989534333984
11.10.2019 10:00;8387.69;8389.37;8261.54;8297.5;9339.158873;7882.863861849971;46.48992938141512
11.10.2019 14:00;8299.43;8360;8270.16;8343.47;6605.387901;7942.63147969997;49.520444133387535
11.10.2019 18:00;8343;8374;8277.77;8344.01;5117.823518;7810.55599839997;49.5565842296355
11.10.2019 22:00;8342.96;8357.79;8212.38;8258.5;4407.271419;7712.8542422499695;44.164519253387816
12.10.2019 02:00;8257.95;8331.26;8250;8308.3;4055.678169;7670.7912907499685;47.731424223094784
12.10.2019 06:00;8308.32;8358.99;8305.07;8338.62;3288.470244;7596.304168799969;49.832716209811245
12.10.2019 10:00;8338.66;8369.98;8291;8321.41;4247.662979;7618.369106699969;48.63748156303678
12.10.2019 14:00;8321.06;8400;8305.39;8372.42;4109.404348;7621.668950599969;52.29011523368164
12.10.2019 18:00;8372.44;8398.22;8285;8309.86;3837.114297;7481.629815399969;47.80041282750889
12.10.2019 22:00;8311.65;8345.34;8292.7;8300.09;1801.004061;6459.894511999968;47.11997953215916
13.10.2019 02:00;8301.98;8366;8276.33;8340.07;3067.398682;5959.490220399968;50.241418243030594
13.10.2019 06:00;8341.26;8356.72;8306.46;8321.08;2114.833928;5803.239864649969;48.7688594126083
13.10.2019 10:00;8319.7;8383;8316.15;8347.32;3676.958066;5670.463403149968;50.909915729962364
13.10.2019 14:00;8348.31;8439.32;8344.39;8403.8;6224.037754;5677.441914749968;55.24548802525455
13.10.2019 18:00;8401.88;8451.37;8401.67;8434.02;3863.78095;5408.822513249968;57.41277514924308
13.10.2019 22:00;8434.02;8436.19;8160;8275.01;8893.730573;5428.415107299968;45.05060060232987
14.10.2019 02:00;8275.24;8309;8241.9;8289.03;2951.768905;5346.708623249969;46.15155109210909
14.10.2019 06:00;8289.01;8333.42;8271;8305.76;4986.105254;5376.1616313999675;47.50321936803737
14.10.2019 10:00;8305.76;8325.62;8277;8280.32;4696.049103;5372.941761999968;45.627659364293415
14.10.2019 14:00;8280.08;8291.47;8242.22;8251.94;4569.289363;4592.646419349969;43.56137782893461
14.10.2019 18:00;8254.05;8388.85;8203;8327.96;8155.192286;4533.448089999969;50.082393114267084
14.10.2019 22:00;8327.96;8350;8251.89;8348.2;4452.258342;4425.791612049969;51.68307642129041
15.10.2019 02:00;8346.86;8403;8311.11;8315.19;5356.741287;4437.7375004999685;48.92742837270135
15.10.2019 06:00;8316.26;8340.84;8266.61;8281.04;4523.9075;4443.569304549969;46.18398105389905
15.10.2019 10:00;8280.72;8321.64;8258.4;8295.85;4655.687037;4473.569747949969;47.557321264524525
15.10.2019 14:00;8295.87;8360;8235.21;8316.94;6102.794655;4614.285968499969;49.53240442976915
15.10.2019 18:00;8318.32;8323.8;8090;8177.59;9005.819528;4852.193795949968;39.06377538225388
15.10.2019 22:00;8177.1;8182.77;8124.87;8159.29;3128.112469;4803.129201999969;37.93003796984115
16.10.2019 02:00;8159.3;8181.16;8144.35;8167.51;3728.293704;4797.688172349969;38.78938858638785
16.10.2019 06:00;8166.57;8177.27;8120;8134.93;3852.177518;4900.246845199968;36.62502231731492
16.10.2019 10:00;8134.89;8162;8010;8056;7846.196517;5139.186736949969;31.970800856618894
16.10.2019 14:00;8055.66;8056;7923.5;7953.15;10278.489681;5547.36952459997;27.132377425382998
16.10.2019 18:00;7953.06;8023;7917;7957.69;6001.725419;5663.607892249969;27.652862107007252
16.10.2019 22:00;7958.16;8023;7957.55;7991.74;3026.711127;5503.741560899969;31.599081550942984
17.10.2019 02:00;7995.02;7997.4;7952.63;7968.88;2982.933455;5459.699186149969;30.400189817026188
17.10.2019 06:00;7968.71;7990;7929.03;7975.28;4596.666872;5244.84600109997;31.187348391516693
17.10.2019 10:00;7974.42;8118.86;7971.8;8067.2;8572.917723;5525.90344199997;41.43264450634018
17.10.2019 14:00;8066.66;8091.6;8016.01;8069.39;6208.2346;5587.00990929997;41.655526370039205
17.10.2019 18:00;8069.69;8124.92;8042.03;8059.92;4686.736167;5586.54426249997;40.930167074610736
17.10.2019 22:00;8059.32;8076.73;8032.54;8070.58;2609.460341;5488.55281139997;42.151308607096475
18.10.2019 02:00;8070.71;8115;8050;8064.81;3151.283157;5238.357354949969;41.64941409377227
18.10.2019 06:00;8065.65;8072.54;7856.89;7911.6;9242.334452;5477.861160449969;31.070417854649307
18.10.2019 10:00;7911.59;7942;7816.01;7920.42;6981.836511;5559.115921649969;32.13903406874495
18.10.2019 14:00;7920.6;7975;7884.01;7920.01;5099.90826;5587.9159596499685;32.114110400336344
18.10.2019 18:00;7920;7983.32;7905;7941.55;3892.20057;5549.741636299969;34.967468819152245
18.10.2019 22:00;7941.55;7978;7915.02;7947.01;2985.618466;5393.882826849969;35.70517674331806
19.10.2019 02:00;7946.89;7957.99;7892;7938.23;3828.417092;5135.012705049969;35.01728077256956
19.10.2019 06:00;7939.56;7957.73;7913.16;7928.7;2820.990774;5119.656620299969;34.246048639962154
19.10.2019 10:00;7929.81;7998.9;7920;7943.34;4436.65565;5155.0747175999695;36.557659639292915
19.10.2019 14:00;7943.34;8098.1;7866.92;7990.92;8399.38449;5382.435066199969;43.508595954234565
19.10.2019 18:00;7993.26;7999.38;7937.69;7971.81;3607.502667;5170.500373699969;41.54002185233537
19.10.2019 22:00;7972.19;7978.52;7891.76;7948.01;3534.938715;4833.322825399968;39.16341055352664
20.10.2019 02:00;7949.87;7953.21;7870;7901.68;4665.055883;4766.489348599968;34.96922645937316
20.10.2019 06:00;7902.09;7940.47;7899.14;7905.17;2407.967179;4735.552151199968;35.52934107155477
20.10.2019 10:00;7907.14;7985;7883;7942.99;4298.315971;4801.321276999968;41.41783438013273
20.10.2019 14:00;7942.99;8043.44;7936.32;8026.46;6472.97444;4895.136655399968;51.86694004922194
20.10.2019 18:00;8026.47;8239;8006.45;8235;10268.618464;4979.921692449968;67.47562458300887
20.10.2019 22:00;8235;8297;8165.36;8223.35;6173.520717;4978.185998299969;66.18440606235254
21.10.2019 02:00;8223.35;8251.41;8183;8219.65;4285.917167;4958.145048299969;65.7540422245007
21.10.2019 06:00;8220.57;8249.18;8201.63;8223.8;3574.716741;5006.407868299969;66.02092631608369
21.10.2019 10:00;8223.11;8286.28;8189.89;8235;6528.13221;5175.250320949968;66.77350601200303
21.10.2019 14:00;8234.89;8333;8145;8191.25;8164.743448;5121.370770749969;61.08233889889207
21.10.2019 18:00;8191.24;8199.32;8142.03;8183.16;4467.416862;4995.649788299968;60.062905996077994
21.10.2019 22:00;8183.56;8229.88;8176.95;8197.27;3427.753111;4912.042030849969;61.276790885627264
22.10.2019 02:00;8197.28;8208.45;8159.96;8201.54;4259.496452;4930.406824949969;61.65661024210448
22.10.2019 06:00;8202.09;8226.57;8187.49;8208.6;3674.898929;4964.8708480999685;62.31478058593456
22.10.2019 10:00;8208.6;8278.97;8208.51;8276.16;8117.333384;5179.316662699968;67.97913576939713
22.10.2019 14:00;8276.17;8297.99;8165;8210.31;6546.808225;5365.607535249968;58.715471552380926
22.10.2019 18:00;8210.76;8223.24;8156;8167.91;3587.855091;5323.167507299969;53.64624975685622
22.10.2019 22:00;8167.91;8168.72;8000;8020;8465.436582;5326.470111899968;40.50780829951159
23.10.2019 02:00;8020.06;8047.59;7930;7954.34;5513.129116;5421.751434349969;36.2621410769121
23.10.2019 06:00;7953.58;7984.2;7920;7957.19;5863.105997;5538.1597984499695;36.5728908268576
23.10.2019 10:00;7957.34;8011.96;7945.31;7963.57;5174.688107;5563.641409649969;37.30973210135917
23.10.2019 14:00;7962.23;7963.98;7400;7425.95;30344.647397;6960.4754205499685;18.16232671778802
23.10.2019 18:00;7425.96;7535.55;7300;7482.9;11161.061346;7303.612689299969;22.68853662166829
23.10.2019 22:00;7482.9;7498.99;7386.37;7466.62;5840.825135;7272.005224049969;22.30869638704803
